Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,87555,64091,0.3591732983017045
STATEN ISLAND,Staten Island,F,Female,101564,76454,0.3926199865651055
QUEENS,Queens,M,Male,463014,306330,0.3504771910289519
QUEENS,Queens,F,Female,531081,362208,0.3832392781006241
MANHATTAN,Manhattan,M,Male,394027,275344,0.4244526867167328
MANHATTAN,Manhattan,F,Female,459278,332081,0.451780353527281
BROOKLYN,Brooklyn,M,Male,417530,269304,0.2933346564269851
BROOKLYN,Brooklyn,F,Female,503565,339361,0.3181224734769158
THE BRONX,Bronx,M,Male,206333,147886,0.3023343476507685
THE BRONX,Bronx,F,Female,257584,189912,0.3259579833815241
%all%,%all%,M,Male,1568459,1062955,0.3419614708522931
%all%,%all%,F,Female,1853072,1300016,0.3688732592748219
