COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,55.552318221405685,38085,55.552318221405685,23767,34.6675055052685,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,43.856055515943396,13482,43.856055515943396,8495,27.6336739065375,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,39.18784205352726,24349,39.18784205352726,14224,22.892433585337,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,56.30480153485872,17722,56.30480153485872,12354,39.2500574518477,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,46.50855035380035,24466,46.50855035380035,17324,32.9319924110699,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,44.64965156545469,21576,44.64965156545469,14752,30.5279783043005,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,46.22309105984258,16709,46.22309105984258,11646,32.2170158886185,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,42.00853062420365,4972,42.00853062420365,3696,31.2275802870186,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,67.73876880785811,33119,67.73876880785811,23846,48.7725680422774,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,66.67411400613125,32869,66.67411400613125,23530,47.730137897845,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,63.842936248326055,25592,63.842936248326055,18464,46.0611118665635,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,78.3901955097982,4369,78.3901955097982,2626,47.1166521878531,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,42.35688139279599,4764,42.35688139279599,3392,30.158384064728,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,43.801685726210984,9398,43.801685726210984,5510,25.6807074219432,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,51.444863747435576,37499,51.444863747435576,20360,27.9318762073066,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,58.88068763432366,12700,58.88068763432366,7969,36.9464724218839,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,30.975278063129835,9480,30.975278063129835,6494,21.2187189601229,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,44.29430280881075,16447,44.29430280881075,11404,30.7127275023821,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,35.13754743766672,5410,35.13754743766672,3683,23.9208109450881,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,36.17966038724549,18403,36.17966038724549,12564,24.7003886923519,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,48.38086065058598,14896,48.38086065058598,10629,34.522030602516,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,30.2915137040541,7745,30.2915137040541,5447,21.3037927883774,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,58.31975182529673,5734,58.31975182529673,4036,41.0496195268395,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,44.663566561750336,16936,44.663566561750336,11482,30.2802947131564,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,44.44350031922177,12804,44.44350031922177,8829,30.6460218930341,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,50.27136651316785,17569,50.27136651316785,11748,33.6153459956,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,32.20006717804932,8395,32.20006717804932,5826,22.346347990389,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,52.5655830196441,7747,52.5655830196441,5561,37.7329556179477,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,49.68625024444339,8636,49.68625024444339,6000,34.5203220781219,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,46.454206468299546,27281,46.454206468299546,19028,32.4009618664566,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,46.9026371161544,11127,46.9026371161544,7148,30.1303181546034,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,42.83641121545349,8479,42.83641121545349,5404,27.3013287189893,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,30.288562400087095,16762,30.288562400087095,10766,19.4539233265325,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,48.06045149183697,15555,48.06045149183697,10567,32.6489740221306,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,35.86108193980771,9825,35.86108193980771,6362,23.2211911756801,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,36.315850771992224,11103,36.315850771992224,7507,24.5540026790368,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,54.219676644069814,21039,54.219676644069814,15316,39.4709143723833,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,35.425409765953425,20320,35.425409765953425,13468,23.4797942287333,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,34.04335310983291,22004,34.04335310983291,15094,23.3525891583266,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,46.366707615311306,13721,46.366707615311306,9401,31.7683418330691,"29,592",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,44.545702896098696,12529,44.545702896098696,8044,28.5996994250314,"28,126",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,61.59705446902102,48266,61.59705446902102,33694,43.0002725164545,"78,358",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,67.84295884679679,3625,67.84295884679679,1969,36.8504237156808,"5,343",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,67.31967614315612,3619,67.31967614315612,2279,42.3933522879947,"5,376",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,67.65668514217738,36206,67.65668514217738,24996,46.7090123684988,"53,514",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,52.43505863805238,22218,52.43505863805238,15647,36.9273275051582,"42,372",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,77.01466298220404,15298,77.01466298220404,11078,55.7699330969314,"19,864",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,69.19721027142039,16930,69.19721027142039,12470,50.9680574178743,"24,466",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,65.87258001097354,26118,65.87258001097354,19969,50.3640994807845,"39,649",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,29.321368676723093,10172,29.321368676723093,7202,20.7601747158631,"34,691",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,66.01744153903746,31173,66.01744153903746,19714,41.7498425721164,"47,219",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,51.11487680867703,28770,51.11487680867703,21652,38.468519731021,"56,285",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,45.09750630225252,14167,45.09750630225252,9641,30.6899878774629,"31,414",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,49.454909397635035,7592,49.454909397635035,5196,33.8471692874225,"15,351",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,46.11154087595293,24774,46.11154087595293,16253,30.2515085919457,"53,726",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,35.36178250646479,9910,35.36178250646479,6900,24.6212209177202,"28,025",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,41.47794779136225,11037,41.47794779136225,7098,26.6748639506287,"26,609",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,57.2293939279518,28380,57.2293939279518,17966,36.2291505042136,"49,590",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,42.892589543387096,14778,42.892589543387096,9897,28.7256705041888,"34,454",40.86630310110243,40.8663,-73.92287666540476,-73.9229
5849118026665181117,Hunts Point,10474,28.705182931260627,2502,28.705182931260627,1737,19.9284183659471,"8,716",40.808288720417636,40.8083,-73.88884177256035,-73.8888
6913227023405428439,Hudson Square/Meatpacking District/West Village,10014,63.216135334603116,17464,63.216135334603116,10987,39.770709970298,"27,626",40.73460135833562,40.7346,-74.00803505661187,-74.0080
9356805364938853039,Hudson Square/Little Italy/SoHo/TriBeCa,10013,65.54261007405738,16160,65.54261007405738,10083,40.8951817683614,"24,656",40.71963180060329,40.7196,-74.00400736034565,-74.0040
7533204450420038978,Hollis/Holliswood,11423,46.12864565118448,11722,46.12864565118448,8564,33.7012217502767,"25,412",40.716506651570015,40.7165,-73.77105954138645,-73.7711
2674089007412190215,Hillcrest/Jamaica Estates/Jamaica Hills,11432,54.23631528218933,26421,54.23631528218933,19244,39.5035635021555,"48,715",40.71599765832633,40.7160,-73.79330890321143,-73.7933
5943557986778385093,Hell's Kitchen/Midtown Manhattan,10036,66.47462265016536,16811,66.47462265016536,10345,40.9065475769413,"25,289",40.75925598904226,40.7593,-73.99269254598528,-73.9927
9848049560676505857,Hell's Kitchen/Midtown Manhattan,10019,63.71393017103968,25536,63.71393017103968,15737,39.2648072956474,"40,079",40.76652116514743,40.7665,-73.99040795806198,-73.9904
1344053829658389205,Hell's Kitchen/Midtown Manhattan,10018,46.45820613372983,5145,46.45820613372983,2835,25.5994197063409,"11,074",40.75724354275797,40.7572,-73.99762126573604,-73.9976
2040086214448852188,Hamilton Heights/West Harlem,10031,44.038354579138186,21534,44.038354579138186,13542,27.694222982757,"48,898",40.825359467598275,40.8254,-73.95213436013692,-73.9521
5821409775058227380,Hamilton Beach/Howard Beach/Lindenwood,11414,41.13285072824312,9422,41.13285072824312,6850,29.9044817966955,"22,906",40.655357369855885,40.6554,-73.84741468386446,-73.8474
2188205222476189661,Greenwich Village/SoHo,10012,57.87955740938903,12088,57.87955740938903,7427,35.5618359430454,"20,885",40.72532714914477,40.7253,-73.99828025686872,-73.9983
1276903058674644194,Greenpoint,11222,59.66545930624017,19130,59.66545930624017,10459,32.6210684204896,"32,062",40.732710568202016,40.7327,-73.94772475132561,-73.9477
8052967789995192660,Great Kills,10308,45.43186479561256,10803,45.43186479561256,7683,32.3107486091541,"23,778",40.54375345479274,40.5438,-74.14337697566305,-74.1434
1226563181018629970,Gravesend/Homecrest,11223,37.04817751942359,23130,37.04817751942359,14852,23.7889983795278,"62,432",40.59497337603157,40.5950,-73.97338889646544,-73.9734
15062144985260141127,Graniteville/Mariner's Harbor/Port Ivory,10303,39.483038068449396,7609,39.483038068449396,4771,24.7566795406193,"19,272",40.63998115388839,40.6400,-74.1749064588237,-74.1749
1975268528569283706,Gowanus/Park Slope/Windsor Terrace,11215,62.13229990120917,35367,62.13229990120917,22386,39.3274426891868,"56,922",40.665060849722735,40.6651,-73.98713189689084,-73.9871
11728784118057846679,Glendale/Ridgewood,11385,40.45513793307888,32167,40.45513793307888,19912,25.0425189331758,"79,513",40.702914746129274,40.7029,-73.88796183776728,-73.8880
5300398451044121207,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,39.80032658012988,26091,39.80032658012988,17821,27.1849151042311,"65,555",40.592591816696896,40.5926,-73.93102293435037,-73.9310
16558769320244644509,Fresh Meadows/Hillcrest,11366,50.49064747082761,5829,50.49064747082761,4050,35.0809954120521,"11,545",40.72686004102343,40.7269,-73.78315823337884,-73.7832
2069792849576935000,Forest Hills,11375,53.27619459105987,31767,53.27619459105987,21855,36.6528546223318,"59,627",40.72297405344856,40.7230,-73.84418195812574,-73.8442
14110631317039195668,Fordham/Kingsbridge/University Heights,10468,36.37910106763091,21171,36.37910106763091,14122,24.2664808122944,"58,196",40.867959355731095,40.8680,-73.90275470151684,-73.9028
1796791447416200226,Flushing/Murray Hill/Queensboro Hill,11355,62.26481971560426,41628,62.26481971560426,24064,35.9935769586889,"66,856",40.74814633229538,40.7481,-73.82283331503541,-73.8228
13627776600523588151,Flushing/Murray Hill,11354,59.97540296118466,27772,59.97540296118466,17273,37.302143718441,"46,306",40.76861583294839,40.7686,-73.83700150248836,-73.8370
12322775813457235741,Flatlands/Midwood,11210,30.979463034955497,15350,30.979463034955497,10545,21.281982912287,"49,549",40.62655887222889,40.6266,-73.94615699606153,-73.9462
6118710961472576396,Flatiron/Gramercy/Kips Bay,10010,57.43149646046773,17615,57.43149646046773,11510,37.5269102617078,"30,671",40.73775576335703,40.7378,-73.97599091185998,-73.9760
11328094199542994609,Flatbush/Prospect Lefferts Gardens,11226,37.434275796131914,28950,37.434275796131914,18348,23.7251845356625,"77,336",40.6451447748454,40.6451,-73.95759499032192,-73.9576
6402386507838947620,Financial District,10006,66.6103973411975,2102,66.6103973411975,1065,33.7488454654497,"3,156",40.7088105591395,40.7088,-74.01393757411763,-74.0139
17162405344876578437,Financial District,10005,60.48063644574074,4941,60.48063644574074,2466,30.1852356760163,"8,170",40.705994121731095,40.7060,-74.0086809434999,-74.0087
13626678536658579648,Financial District,10004,85.29028839150676,2290,85.29028839150676,1348,50.2058116819874,"2,685",40.70208588741524,40.7021,-74.01276251954427,-74.0128
1350034078683374798,Fieldston/North Riverdale/Riverdale,10471,60.30360250173806,10683,60.30360250173806,8446,47.67614216322,"17,715",40.89770404077458,40.8977,-73.90396236432697,-73.9040
15018623739585943687,Elmhurst,11373,59.35824533348906,44170,59.35824533348906,27484,36.9346165892147,"74,413",40.736761120710185,40.7368,-73.87877667649306,-73.8788
5857047755166378474,Elm Park,10302,41.251792597446254,5710,41.251792597446254,3697,26.7089101983816,"13,842",40.630931606306476,40.6309,-74.13912004653977,-74.1391
2682952550991094888,Edgemere/Far Rockaway,11691,27.17831225308353,13158,27.17831225308353,9574,19.7754340713651,"48,414",40.602370082183434,40.6024,-73.76774794637974,-73.7677
13013986920525830455,Edenwald/Wakefield,10466,31.303705624217404,17133,31.303705624217404,12085,22.0805044340552,"54,732",40.893420110810986,40.8934,-73.84301458324927,-73.8430
14950690994598268712,East Williamsburg/Williamsburg (North)/Williamsburg (South),11211,48.548995407893244,36371,48.548995407893244,19810,26.4429242811681,"74,916",40.71396838984885,40.7140,-73.9454904471319,-73.9455
190186181469070100,East Village/Gramercy/Greenwich Village,10003,58.21001848602585,29337,58.21001848602585,17820,35.3581664594533,"50,399",40.73109435770712,40.7311,-73.9889898959372,-73.9890
4798243567748367950,East New York,11239,49.54979896077838,5325,49.54979896077838,3893,36.2248577191193,"10,747",40.64510527926141,40.6451,-73.88454888295168,-73.8845
18081751456025081295,East Midtown/Murray Hill,10017,67.48195167393646,9802,67.48195167393646,6154,42.3672649052647,"14,525",40.75173201934197,40.7517,-73.97189354977199,-73.9719
