COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,72.54110252821182,49732,72.54110252821182,39705,57.915315609319,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,60.846129537585014,18705,60.846129537585014,14974,48.7094329695695,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,50.99939788049497,31688,50.99939788049497,25694,41.3525160673264,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,69.38179979224944,21838,69.38179979224944,18673,59.3262362634249,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,56.66340509057799,29808,56.66340509057799,25457,48.3923880632999,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,54.46901551975959,26321,54.46901551975959,22551,46.6673290903119,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,55.85555279126707,20191,55.85555279126707,17299,47.8552428178956,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,54.80879689445074,6487,54.80879689445074,5460,46.1316526967321,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,77.66263445161933,37971,77.66263445161933,34108,69.7615847851211,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,76.39864783878187,37663,76.39864783878187,33729,68.4186069339743,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,72.86606458570475,29209,72.86606458570475,26141,65.2124959544972,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,92.9055693178611,5178,92.9055693178611,4440,79.6641034707036,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,48.08270666923609,5408,48.08270666923609,4683,41.636707716722,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,59.5503445971268,12777,59.5503445971268,10037,46.7799020678846,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,74.50512441387053,54308,74.50512441387053,38934,53.4135396981961,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,73.78631052757962,15915,73.78631052757962,13254,61.4491837720729,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,41.921183285860316,12830,41.921183285860316,10515,34.3570726617943,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,61.07534499289902,22678,61.07534499289902,18342,49.397829520229,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,49.88102852519046,7680,49.88102852519046,6188,40.1905995460779,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,47.21265794705757,24015,47.21265794705757,19076,37.5027550696677,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,57.35483473608336,17659,57.35483473608336,15234,49.478654078345,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,42.01700861493263,10743,42.01700861493263,8804,34.4333746482237,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,69.080529193829,6792,69.080529193829,5869,59.6928188808278,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,64.400348100965,24420,64.400348100965,19060,50.2649727602127,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,61.70162930916011,17776,61.70162930916011,14275,49.5494351028499,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,64.04026717122258,22381,64.04026717122258,18669,53.418870819872,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,42.958993733669146,11200,42.958993733669146,9169,35.1688404950011,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,69.00632235830393,10170,69.00632235830393,8689,58.9573190728911,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,59.14481849384878,10280,59.14481849384878,8721,50.1752881405501,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,58.94597944771546,34617,58.94597944771546,28182,47.9884332205424,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,63.93208386274053,15167,63.93208386274053,12259,51.6742543728711,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,61.397677261635366,12153,61.397677261635366,9607,48.5351341604979,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,40.09141713224748,22187,40.09141713224748,17463,31.555253859487,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,57.805399354598386,18709,57.805399354598386,15747,48.6536759654103,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,47.24537858818026,12944,47.24537858818026,10180,37.1568258674038,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,46.98851771507163,14366,46.98851771507163,11428,37.3788654077571,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,66.520190766516,25812,66.520190766516,21461,55.3072142429955,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,46.49933707074359,26672,46.49933707074359,20947,36.5185068094206,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,43.578400611009975,28167,43.578400611009975,22745,35.1897866971073,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,58.09946826252076,17193,58.09946826252076,14528,49.0937634454663,"29,592",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,59.005545954477924,16596,59.005545954477924,13487,47.9517834591494,"28,126",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,71.20556197113967,55795,71.20556197113967,49295,62.910263954966,"78,358",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,81.80457189499278,4371,81.80457189499278,3779,70.7251148915987,"5,343",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,81.4569941505611,4379,81.4569941505611,3824,71.1330316583114,"5,376",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,78.50051610610754,42009,78.50051610610754,37343,69.7813509712293,"53,514",40.77569919527727,40.7757,-73.98301759070974,-73.9830
