COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,31.3855959646972,41614,49.51211912790137,26379,31.3855959646972,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,23.4609674583527,15158,37.84816355190606,9396,23.4609674583527,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,18.3081686230183,26834,30.946859642839208,15875,18.3081686230183,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,34.7438486827798,19280,49.80011914385517,13451,34.7438486827798,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,29.536352494060502,26052,41.31885599394644,18623,29.536352494060502,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,27.3130517548748,23072,39.42731214968846,15983,27.3130517548748,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,28.7197094956391,17736,40.33996734098794,12627,28.7197094956391,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,27.2015675366635,5414,36.11311590080832,4078,27.2015675366635,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,44.2271730388932,35321,60.468683862613034,25834,44.2271730388932,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,43.4759588514421,34842,59.49916957861448,25459,43.4759588514421,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,42.0474512358328,27182,57.381956998313385,19918,42.0474512358328,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,42.5805809724999,4707,67.32509057358314,2977,42.5805809724999,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,24.1480812392108,4977,33.37545135449922,3601,24.1480812392108,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,22.8902859857535,10495,38.7473470033037,6200,22.8902859857535,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,24.3670735180235,42840,45.289835980395196,23049,24.3670735180235,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,34.8271151504298,13746,54.039228452173916,8859,34.8271151504298,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,18.8253415017349,10524,27.623800050788933,7172,18.8253415017349,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,25.8053423644837,18277,38.20837997372553,12344,25.8053423644837,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,20.1172104705278,6119,30.530062219533576,4032,20.1172104705278,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,20.1606003429508,19887,29.25456833420373,13705,20.1606003429508,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,29.4127003994329,15709,40.3778825985049,11443,29.4127003994329,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,18.7408970012049,8664,26.749774566464513,6070,18.7408970012049,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,36.4295497138366,6087,52.15114513361338,4252,36.4295497138366,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,25.5747261145538,19073,39.32178566569004,12405,25.5747261145538,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,25.5150910985326,14320,38.0996980741383,9590,25.5150910985326,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,31.1448038451331,19252,46.50944489811535,12892,31.1448038451331,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,19.7710186254741,9242,28.730150021483002,6360,19.7710186254741,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,32.7594088261101,8605,46.31094347768656,6087,32.7594088261101,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,27.5024514966932,9196,39.229493402139035,6447,27.5024514966932,"23,442",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,27.5957960080159,29241,38.824512657351505,20784,27.5957960080159,"75,316",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,25.3822829073025,12418,40.00472003336497,7879,25.3822829073025,"31,041",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,22.5884278954822,9547,36.17710470024637,5961,22.5884278954822,"26,390",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,15.966582022508799,18287,24.72319097761372,11810,15.966582022508799,"73,967",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,27.4811669880945,16584,39.59236150904001,11511,27.4811669880945,"41,887",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,18.3823701942767,10525,27.82203714333658,6954,18.3823701942767,"37,830",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,19.5040892871427,11895,28.393237311291408,8171,19.5040892871427,"41,894",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,33.5921171015097,22397,45.617088869369596,16493,33.5921171015097,"49,098",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,18.7473990461677,22027,27.996539578978748,14750,18.7473990461677,"78,678",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,18.245184759024,23958,26.952653622931187,16218,18.245184759024,"88,889",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,28.4443202307133,14996,40.93187085498278,10421,28.4443202307133,"36,636",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,24.6116733760861,13965,38.635568648498456,8896,24.6116733760861,"36,145",40.722907983675334,40.7229,-73.92045963318517,-73.9205
