COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,42.688646181332565,35879,42.688646181332565,22063,26.2504417820658,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,31.76319359703107,12721,31.76319359703107,7783,19.4334514397998,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,26.306099293924213,22810,26.306099293924213,13149,15.1643533369491,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,43.699087949986605,16918,43.699087949986605,11450,29.5752782259928,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,36.914493062302455,23275,36.914493062302455,16280,25.8203199593677,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,34.88339645074509,20413,34.88339645074509,13913,23.7756672130121,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,36.032124640050235,15842,36.032124640050235,10876,24.7371157420266,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,31.770737169477286,4763,31.770737169477286,3406,22.7191120720637,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,55.353301303186974,32333,55.353301303186974,22760,38.9645605932186,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,54.76205068730293,32068,54.76205068730293,22603,38.5988097693997,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,52.66169889191104,24946,52.66169889191104,17736,37.4411886293167,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,59.97325361696072,4193,59.97325361696072,2445,34.9712866905483,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,30.632722882731052,4568,30.632722882731052,3181,21.331587454021,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,32.57804573198207,8824,32.57804573198207,5088,18.7848024347603,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,36.54373856989544,34567,36.54373856989544,18608,19.672111762913,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,47.44255848689326,12068,47.44255848689326,7382,29.0206303240177,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
