COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,52.265304201721804,43928,52.265304201721804,28519,33.931756750339304,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,40.55980793885487,16244,40.55980793885487,10217,25.5109306643241,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,32.38960099385627,28085,32.38960099385627,17286,19.9354332483461,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,52.021493752969036,20140,52.021493752969036,14450,37.3242594205761,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,42.540087343376,26822,42.540087343376,19641,31.1509154988908,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,40.65941565436623,23793,40.65941565436623,17044,29.126174942757,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,41.581826958048126,18282,41.581826958048126,13368,30.4050904045065,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,38.18091529668024,5724,38.18091529668024,4341,28.9558618628387,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,62.300497563612325,36391,62.300497563612325,27549,47.1632108867565,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,61.35200807791982,35927,61.35200807791982,27205,46.4575773028588,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,59.098222579934635,27995,59.098222579934635,21289,44.9416703162789,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,69.65650968628636,4870,69.65650968628636,3324,47.543786077457,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,33.99910354979125,5070,33.99910354979125,3768,25.2679728157029,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,40.77793688913667,11045,40.77793688913667,6705,24.7547366991092,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,48.08292063632899,45482,48.08292063632899,25038,26.4698159028276,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,56.433371484865155,14355,56.433371484865155,9633,37.8699176254758,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,29.35094376358056,11182,29.35094376358056,7671,20.1351358979097,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,41.057754701754625,19640,41.057754701754625,13202,27.5990059863831,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,32.79524415247494,6573,32.79524415247494,4295,21.4294193876282,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,30.538786072211465,20760,30.538786072211465,14526,21.3683240117988,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,41.323777359231215,16077,41.323777359231215,12110,31.1271346532494,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,28.77514992606755,9320,28.77514992606755,6518,20.1240801736168,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,53.8989410276921,6291,53.8989410276921,4477,38.3572657734822,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,42.70288609518366,20713,42.70288609518366,13200,27.2137351642169,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,40.77625507571533,15326,40.77625507571533,10195,27.1247501302961,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,48.756161278504266,20182,48.756161278504266,13760,33.2417391334961,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,30.51140688821204,9815,30.51140688821204,6796,21.1263903425664,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,49.39475179990787,9178,49.39475179990787,6468,34.8098991764877,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,40.214923260326735,9427,40.214923260326735,6868,29.2984080780656,"23,442",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,40.425769873751975,30447,40.425769873751975,21985,29.1904145129056,"75,316",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,42.788105289350426,13282,42.788105289350426,8453,27.2314300565336,"31,041",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,39.13281242688219,10327,39.13281242688219,6424,24.3429056870622,"26,390",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,25.93859802572848,19186,25.93859802572848,12816,17.3266481964837,"73,967",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,40.59506241556418,17004,40.59506241556418,12251,29.2478304900657,"41,887",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,29.02743846755145,10981,29.02743846755145,7368,19.4767477123139,"37,830",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,29.529444201596135,12371,29.529444201596135,8710,20.7906765011642,"41,894",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,47.4277595844149,23286,47.4277595844149,17470,35.5820218130949,"49,098",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,29.19128907751418,22967,29.19128907751418,15562,19.7794592512856,"78,678",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,28.252023976653767,25113,28.252023976653767,17079,19.2138062954354,"88,889",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,42.87255905036106,15707,42.87255905036106,11174,30.4996482351012,"36,636",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,40.89034762798477,14780,40.89034762798477,9605,26.5731927582405,"36,145",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,57.30631152191704,52504,57.30631152191704,38981,42.5464217856896,"91,620",40.800328958394,40.8003,-73.96625543325898,-73.9663
