COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,20.4953557392404,27162,39.619589537345966,14051,20.4953557392404,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,15.8482942051384,9490,30.87034318693835,4872,15.8482942051384,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,13.5272008074211,16626,26.758267772062272,8405,13.5272008074211,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,24.9212765624327,13461,42.76712185197682,7844,24.9212765624327,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,24.1344132793203,18740,35.623732266419466,12696,24.1344132793203,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,22.2110080761969,16048,33.20993735272603,10733,22.2110080761969,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,22.5458251324267,12505,34.59331819398716,8150,22.5458251324267,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,20.5395691768783,3655,30.88117044076113,2431,20.5395691768783,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,35.754141656758,26097,53.37657083784756,17481,35.754141656758,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,35.1332761746994,25583,51.89460764303313,17320,35.1332761746994,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,34.0394211123949,19968,49.813056853961186,13645,34.0394211123949,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,28.7077850344878,3110,55.80075716078563,1600,28.7077850344878,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,21.9252874715858,3824,33.99931033712256,2466,21.9252874715858,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,14.8025275448442,6424,29.940628761989718,3176,14.8025275448442,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,14.9578215269285,23589,32.36174007142211,10903,14.9578215269285,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,22.2819358087055,9108,42.2271892105055,4806,22.2819358087055,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,13.8506543997476,7318,23.911084901475117,4239,13.8506543997476,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,19.0702230308986,12398,33.38972251618141,7081,19.0702230308986,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,14.3862601801168,3938,25.577016970338544,2215,14.3862601801168,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,15.2205037612375,13085,25.724656641151295,7742,15.2205037612375,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,24.797789411065,11869,38.549438443998724,7635,24.797789411065,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,13.5950034390306,5843,22.852590648520092,3476,13.5950034390306,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,31.7839596187744,4375,44.497543466284135,3125,31.7839596187744,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,18.3153324144636,12037,31.743938988178368,6945,18.3153324144636,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,19.594154897064,9541,33.11741928660535,5645,19.594154897064,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,21.257099540459,13008,37.22066911055196,7429,21.257099540459,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,14.5561947517209,6407,24.574845790323057,3795,14.5561947517209,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,24.7934220154614,5968,40.49456556876675,3654,24.7934220154614,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,24.9869597975472,6839,39.3474137820459,4343,24.9869597975472,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,21.0670958698655,20444,34.81213287775067,12372,21.0670958698655,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,17.7713236345562,7958,33.54463792310207,4216,17.7713236345562,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,15.4087810127531,5884,29.726317206242285,3050,15.4087810127531,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,12.2097492028033,12501,22.589029862993005,6757,12.2097492028033,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,22.2397383373991,11967,36.97456914193591,7198,22.2397383373991,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,14.4466322969729,6873,25.08633243483953,3958,14.4466322969729,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,15.346660526181,8185,26.771614749955543,4692,15.346660526181,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,26.1756383703511,15610,40.22858274699034,10157,26.1756383703511,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,14.2154916944677,14488,25.258038222890416,8154,14.2154916944677,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,15.4466841232763,16750,25.914659361466153,9984,15.4466841232763,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
