COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,35.4449608186992,38553,56.2349619112473,24300,35.4449608186992,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,28.180166810163,13671,44.47086003252204,8663,28.180166810163,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,23.2529443504605,24641,39.657793586634575,14448,23.2529443504605,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,39.9363139201656,17920,56.933869964150105,12570,39.9363139201656,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,33.1353936572016,24593,46.74997052444258,17431,33.1353936572016,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,30.7638913687453,21692,44.889703455591544,14866,30.7638913687453,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,32.4687545496063,16815,46.51632510450972,11737,32.4687545496063,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,31.6331332777591,5031,42.50702284198885,3744,31.6331332777591,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,49.2716247646759,33324,68.15805826725033,24090,49.2716247646759,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,48.1723465702518,33061,67.06358219467296,23748,48.1723465702518,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
