COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,29.8590892880716,40184,47.81071262160784,25096,29.8590892880716,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,22.3423517259834,14461,36.10781720042971,8948,22.3423517259834,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,17.3175092940625,25780,29.731312573317236,15016,17.3175092940625,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,33.4058579298485,18673,48.23224194881782,12933,33.4058579298485,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,28.272298746664,25163,39.90888889051414,17826,28.272298746664,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,26.0143018747706,22237,38.000396162995074,15223,26.0143018747706,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,27.3686754067494,17200,39.12085240555889,12033,27.3686754067494,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,25.9008550134538,5238,34.93913946960362,3883,25.9008550134538,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,42.5562850275144,34736,59.46717824103865,24858,42.5562850275144,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,41.8792731400592,34276,58.53261972552063,24524,41.8792731400592,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,40.6457287927866,26736,56.44043861036372,19254,40.6457287927866,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,40.1633427513536,4611,65.95198483849413,2808,40.1633427513536,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,23.4372518553295,4882,32.738387284039625,3495,23.4372518553295,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,21.4836409921128,10021,36.997347719876736,5819,21.4836409921128,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,22.7982099187027,40436,42.748361524352475,21565,22.7982099187027,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,33.124875522917,13365,52.541414830736535,8426,33.124875522917,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,17.851526429629,10155,26.65523465562159,6801,17.851526429629,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,24.9524114114126,17736,37.077410254089614,11936,24.9524114114126,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,19.358823567869,5914,29.507237778447713,3880,19.358823567869,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,19.329462860735,19064,28.043902585772614,13140,19.329462860735,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,28.4770871034971,15351,39.45769149975483,11079,28.4770871034971,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,17.7559964833492,8325,25.703124799840378,5751,17.7559964833492,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,35.5470841398655,5991,51.328652948164574,4149,35.5470841398655,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,24.6284303236163,18314,37.75699589374757,11946,24.6284303236163,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,24.5785622073247,13757,36.6017839668939,9238,24.5785622073247,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,29.7629524799907,18567,44.85460541363535,12320,29.7629524799907,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,19.0062905465643,8920,27.72916448730019,6114,19.0062905465643,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
