COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,60.990129494332045,41813,60.990129494332045,26842,39.1528246212149,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,49.60398980586121,15249,49.60398980586121,9578,31.1566013745517,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,43.50753354277393,27033,43.50753354277393,16218,26.1016231641589,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,61.267452477046355,19284,61.267452477046355,13643,43.3453564688002,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,49.954965860685014,26279,49.954965860685014,18881,35.8917656842191,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,48.00830861452462,23199,48.00830861452462,16234,33.5948481420834,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,49.263319504080236,17808,49.263319504080236,12827,35.4840857636364,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,46.334429192102334,5484,46.334429192102334,4146,35.0296395752108,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,71.48578485471931,34951,71.48578485471931,26025,53.2293081984513,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,70.14078658018214,34578,70.14078658018214,25661,52.0528290946282,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,67.18575957486391,26932,67.18575957486391,20057,50.0350801943059,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,84.00615595716988,4682,84.00615595716988,3018,54.1500595213026,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,44.17065213253789,4968,44.17065213253789,3624,32.2211037295325,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,49.091631810404365,10533,49.091631810404365,6306,29.3906607990515,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,59.20707178186291,43157,59.20707178186291,23496,32.2341534070174,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,64.00840736058838,13806,64.00840736058838,9024,41.8377421426879,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,34.55965359427471,10577,34.55965359427471,7294,23.8326664759988,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,49.44899944504007,18361,49.44899944504007,12514,33.7021283729226,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,39.93080252250924,6148,39.93080252250924,4082,26.5122862551859,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,39.19151930770738,19935,39.19151930770738,13890,27.3072587501407,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,50.855767727368104,15658,50.855767727368104,11631,37.776435971198,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,34.229997151437246,8752,34.229997151437246,6182,24.1784554833392,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,61.80835923305341,6077,61.80835923305341,4269,43.4194315560153,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,50.62363153751532,19196,50.62363153751532,12581,33.1785740973891,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,49.9798470084719,14399,49.9798470084719,9708,33.697086933693,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,55.28448246348204,19321,55.28448246348204,13074,37.4095193689542,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,35.51788231908717,9260,35.51788231908717,6445,24.7205995190623,"26,071",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,58.62484023360334,8640,58.62484023360334,6187,41.9805424219102,"14,738",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,52.70677842627906,9161,52.70677842627906,6559,37.7364654184002,"17,381",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,49.762755391282795,29224,49.762755391282795,21033,35.8150846614033,"58,727",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,52.698550303420724,12502,52.698550303420724,7976,33.6205116957354,"23,724",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,48.78268506857164,9656,48.78268506857164,6055,30.5902193548261,"19,794",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,33.25019906478956,18401,33.25019906478956,11973,21.6349455683238,"55,341",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,51.156341713297635,16557,51.156341713297635,11689,36.1156295395746,"32,365",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,38.602219093680034,10576,38.602219093680034,7050,25.7323794071903,"27,397",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,39.050251496605895,11939,39.050251496605895,8340,27.2785909608588,"30,573",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,57.76061659886575,22413,57.76061659886575,16713,43.0711277034241,"38,803",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,38.55651389684183,22116,38.55651389684183,14945,26.0547612673314,"57,360",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,37.09432076719477,23976,37.09432076719477,16365,25.3190089821131,"64,635",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,50.82394013076904,15040,50.82394013076904,10540,35.6173091076001,"29,592",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,49.86459279414033,14025,49.86459279414033,9070,32.2475477107203,"28,126",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,64.74033431730342,50729,64.74033431730342,36851,47.0292349529253,"78,358",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,73.4201179464783,3923,73.4201179464783,2342,43.8312302397788,"5,343",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,72.80718773813568,3914,72.80718773813568,2571,47.825058680313504,"5,376",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,71.71915085225564,38380,71.71915085225564,27468,51.3283386036935,"53,514",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,54.927246140158026,23274,54.927246140158026,17089,40.3304850601169,"42,372",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,80.36246994279796,15963,80.36246994279796,11928,60.049084851074,"19,864",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,71.98471750149179,17612,71.98471750149179,13382,54.6956330686443,"24,466",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,68.80832099928709,27282,68.80832099928709,21329,53.7941748623193,"39,649",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,32.489298697930195,11271,32.489298697930195,7992,23.0373946583141,"34,691",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,70.71678721558847,33392,70.71678721558847,21883,46.3432994321611,"47,219",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,53.78876939112607,30275,53.78876939112607,23351,41.4870868390482,"56,285",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,49.92017320758975,15682,49.92017320758975,10663,33.9432984895121,"31,414",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,54.35349894808572,8344,54.35349894808572,5727,37.3061467492434,"15,351",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,50.38133480383846,27068,50.38133480383846,18140,33.7637584358515,"53,726",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,39.66871202062251,11117,39.66871202062251,7521,26.837130800315,"28,025",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,45.555466442592476,12122,45.555466442592476,7955,29.8955399728447,"26,609",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,63.28506235521181,31383,63.28506235521181,20326,40.9881839668622,"49,590",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,45.80375934390254,15781,45.80375934390254,11019,31.982233331884,"34,454",40.86630310110243,40.8663,-73.92287666540476,-73.9229
5849118026665181117,Hunts Point,10474,33.13372034591554,2888,33.13372034591554,1902,21.8214460172893,"8,716",40.808288720417636,40.8083,-73.88884177256035,-73.8888
6913227023405428439,Hudson Square/Meatpacking District/West Village,10014,68.14629888967238,18826,68.14629888967238,12528,45.3488171937648,"27,626",40.73460135833562,40.7346,-74.00803505661187,-74.0080
9356805364938853039,Hudson Square/Little Italy/SoHo/TriBeCa,10013,70.2311779729194,17316,70.2311779729194,11363,46.0866756356135,"24,656",40.71963180060329,40.7196,-74.00400736034565,-74.0040
7533204450420038978,Hollis/Holliswood,11423,50.74859361181326,12896,50.74859361181326,9246,36.3850416047476,"25,412",40.716506651570015,40.7165,-73.77105954138645,-73.7711
2674089007412190215,Hillcrest/Jamaica Estates/Jamaica Hills,11432,59.63305548418304,29050,59.63305548418304,20723,42.5396147607134,"48,715",40.71599765832633,40.7160,-73.79330890321143,-73.7933
5943557986778385093,Hell's Kitchen/Midtown Manhattan,10036,73.23636226897344,18521,73.23636226897344,11572,45.7583923209633,"25,289",40.75925598904226,40.7593,-73.99269254598528,-73.9927
9848049560676505857,Hell's Kitchen/Midtown Manhattan,10019,68.91114651448719,27619,68.91114651448719,17678,44.1077246852929,"40,079",40.76652116514743,40.7665,-73.99040795806198,-73.9904
1344053829658389205,Hell's Kitchen/Midtown Manhattan,10018,50.964065193152805,5644,50.964065193152805,3225,29.1210329992767,"11,074",40.75724354275797,40.7572,-73.99762126573604,-73.9976
2040086214448852188,Hamilton Heights/West Harlem,10031,47.49246347131634,23223,47.49246347131634,15267,31.2219540893333,"48,898",40.825359467598275,40.8254,-73.95213436013692,-73.9521
5821409775058227380,Hamilton Beach/Howard Beach/Lindenwood,11414,44.756313486090896,10252,44.756313486090896,7464,32.5849711139468,"22,906",40.655357369855885,40.6554,-73.84741468386446,-73.8474
2188205222476189661,Greenwich Village/SoHo,10012,62.15540492482453,12981,62.15540492482453,8347,39.9669644023966,"20,885",40.72532714914477,40.7253,-73.99828025686872,-73.9983
1276903058674644194,Greenpoint,11222,65.52907998035056,21010,65.52907998035056,12371,38.5844954039465,"32,062",40.732710568202016,40.7327,-73.94772475132561,-73.9477
8052967789995192660,Great Kills,10308,47.55563520399767,11308,47.55563520399767,8354,35.1326296864341,"23,778",40.54375345479274,40.5438,-74.14337697566305,-74.1434
1226563181018629970,Gravesend/Homecrest,11223,40.821869963684804,25486,40.821869963684804,16483,26.4014314765525,"62,432",40.59497337603157,40.5950,-73.97338889646544,-73.9734
15062144985260141127,Graniteville/Mariner's Harbor/Port Ivory,10303,42.6898349571735,8227,42.6898349571735,5383,27.9323424789674,"19,272",40.63998115388839,40.6400,-74.1749064588237,-74.1749
1975268528569283706,Gowanus/Park Slope/Windsor Terrace,11215,66.40832042767575,37801,66.40832042767575,25656,45.0721374802902,"56,922",40.665060849722735,40.6651,-73.98713189689084,-73.9871
11728784118057846679,Glendale/Ridgewood,11385,44.63434094708768,35490,44.63434094708768,22974,28.8934727787656,"79,513",40.702914746129274,40.7029,-73.88796183776728,-73.8880
5300398451044121207,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,43.247827176929285,28351,43.247827176929285,19512,29.7644387808629,"65,555",40.592591816696896,40.5926,-73.93102293435037,-73.9310
