COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,42.7965082477627,44116,64.34937825011247,29340,42.7965082477627,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,34.0744831278376,16255,52.87644135971368,10475,34.0744831278376,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,28.5753064052066,28292,45.533797173534566,17755,28.5753064052066,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,47.0911730250353,20178,64.10779174869536,14822,47.0911730250353,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,38.3420853689264,26858,51.05561372526649,20170,38.3420853689264,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,36.289223667585,23787,49.225123367976956,17536,36.289223667585,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,37.865920786829,18310,50.65203167788124,13688,37.865920786829,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,37.4291614370921,5765,48.70860399206236,4430,37.4291614370921,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,57.6021904627467,36096,73.82766988400756,28163,57.6021904627467,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,56.6270518298445,35768,72.55467795708121,27916,56.6270518298445,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,54.1387700242721,27808,69.3710679584812,21702,54.1387700242721,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,61.5961412646229,4867,87.32549360178253,3433,61.5961412646229,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,34.7906122775002,5079,45.15755679975039,3913,34.7906122775002,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,32.2104117954718,11091,51.69232777073909,6911,32.2104117954718,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,35.3785473297653,45882,62.94549823888208,25788,35.3785473297653,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,45.8759373339868,14394,66.7345368353114,9895,45.8759373339868,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,25.6689646059017,11263,36.801113589138325,7856,25.6689646059017,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,36.4141343879084,19705,53.06859833693779,13521,36.4141343879084,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,28.5646827413786,6590,42.80155963294337,4398,28.5646827413786,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,29.1454363549918,20839,40.96875198662222,14825,29.1454363549918,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
