COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,46.6125892986445,50021,59.51472367224382,39177,46.6125892986445,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,36.7195601790692,18834,47.0268051416149,14706,36.7195601790692,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,29.3103688537959,31696,36.55406064095668,25415,29.3103688537959,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,48.0927602873153,22049,56.952428786455535,18619,48.0927602873153,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,40.1769253814928,29817,47.29020148823511,25332,40.1769253814928,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,38.4754651980858,26424,45.155482673516296,22515,38.4754651980858,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,39.2550460271826,20274,46.112567538970985,17259,39.2550460271826,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,36.3132255197637,6500,43.35708410699189,5444,36.3132255197637,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,58.8457311630361,38651,66.16956201619027,34373,58.8457311630361,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,57.8700378474281,38201,65.23528434282335,33888,57.8700378474281,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,55.6635803889165,29712,62.72285727076328,26368,55.6635803889165,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,63.763597573196,5247,75.04881033345883,4458,63.763597573196,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,31.4441413303691,5442,36.49371233095936,4689,31.4441413303691,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,36.6244575772056,12848,47.434579733058214,9920,36.6244575772056,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,40.4278388824998,54410,57.521474689386146,38241,40.4278388824998,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,51.4681782988404,15980,62.82168417472277,13092,51.4681782988404,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,27.114581387747,12908,33.881414961571984,10330,27.114581387747,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,37.497604179499604,22814,47.69305579255754,17937,37.497604179499604,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,30.2257095809666,7710,38.46817775986336,6058,30.2257095809666,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,27.8688488505803,24132,35.49913224925853,18945,27.8688488505803,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,39.0901291334944,17812,45.783362712112115,15208,39.0901291334944,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,26.6664130806272,10742,33.16552151349974,8637,26.6664130806272,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,50.13775280465,6843,58.628271094022736,5852,50.13775280465,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,38.4187844534228,24532,50.57631447337641,18635,38.4187844534228,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,37.2509687664812,17896,47.613980218909155,14001,37.2509687664812,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,44.6516761921809,22533,54.43576365516483,18483,44.6516761921809,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,28.1395063833006,11255,34.9878639354892,9052,28.1395063833006,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,46.3270890709966,10294,55.4009125112499,8608,46.3270890709966,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,37.2842292664958,10403,44.37847105942283,8740,37.2842292664958,"23,442",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,37.2869870714545,34807,46.214726311153306,28083,37.2869870714545,"75,316",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,38.8739697731209,15303,49.29877844021454,12067,38.8739697731209,"31,041",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,35.3775478665026,12220,46.30608771729451,9336,35.3775478665026,"26,390",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,23.3658287125334,22223,30.044483682151785,17283,23.3658287125334,"73,967",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,37.4079059626838,18834,44.96397350827663,15669,37.4079059626838,"41,887",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,26.3311460318077,12915,34.13982039963819,9961,26.3311460318077,"37,830",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,27.0063965481253,14365,34.28910079669619,11314,27.0063965481253,"41,894",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,43.6373679075878,26010,52.97586647730961,21425,43.6373679075878,"49,098",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,26.3721886650125,26718,33.95884798071249,20749,26.3721886650125,"78,678",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,25.514908764007,28302,31.83963614810078,22680,25.514908764007,"88,889",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,39.5070618001481,17336,47.31894592837967,14474,39.5070618001481,"36,636",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,36.7985462652115,16744,46.32394997855053,13301,36.7985462652115,"36,145",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,54.0122682457258,56436,61.5979543853975,49486,54.0122682457258,"91,620",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,64.778032108194,4370,75.83177077760725,3733,64.778032108194,"5,763",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,61.5157955835931,4478,71.25394015088729,3866,61.5157955835931,"6,285",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,60.4151851023617,42428,68.67318956017256,37326,60.4151851023617,"61,782",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,41.9964749128739,25953,49.14706738575178,22177,41.9964749128739,"52,807",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,67.217772278998,17502,75.94870564409428,15490,67.217772278998,"23,045",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,60.8693453261629,19142,68.61153033997229,16982,60.8693453261629,"27,899",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,57.8696149006754,29446,64.18670635698699,26548,57.8696149006754,"45,876",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,25.6255475648334,13665,31.62690638307878,11072,25.6255475648334,"43,207",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,62.668788037140104,37443,73.54439385929406,31906,62.668788037140104,"50,912",40.74479999580176,40.7448,-73.97277641016387,-73.9728
