Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,94412,78021,0.5290956521081046
STATEN ISLAND,Staten Island,F,Female,108260,91386,0.5559557347625804
QUEENS,Queens,M,Male,518374,400238,0.5930802187916362
QUEENS,Queens,F,Female,585610,462760,0.6196129120519328
MANHATTAN,Manhattan,M,Male,424074,352216,0.6537253350961406
MANHATTAN,Manhattan,F,Female,489616,413273,0.6660992034251076
BROOKLYN,Brooklyn,M,Male,461419,357148,0.5025925490667909
BROOKLYN,Brooklyn,F,Female,548892,436136,0.5145402114906878
THE BRONX,Bronx,M,Male,231217,180441,0.472694108034349
THE BRONX,Bronx,F,Female,284708,227476,0.4886623569473596
%all%,%all%,M,Male,1729496,1368064,0.5563932584099586
%all%,%all%,F,Female,2017086,1631031,0.5723384074177652
