Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,91192,70895,0.511050403624987
STATEN ISLAND,Staten Island,F,Female,105135,83963,0.5399076868119702
QUEENS,Queens,M,Male,495003,351551,0.5663410733225746
QUEENS,Queens,F,Female,562844,411464,0.5955250249670568
MANHATTAN,Manhattan,M,Male,411242,314348,0.6339443452218412
MANHATTAN,Manhattan,F,Female,476260,373484,0.6479290027761384
BROOKLYN,Brooklyn,M,Male,441312,313115,0.480691352141467
BROOKLYN,Brooklyn,F,Female,528260,387779,0.4951994420069354
THE BRONX,Bronx,M,Male,220097,163433,0.4499606650723611
THE BRONX,Bronx,F,Female,272594,208574,0.467870332163861
%all%,%all%,M,Male,1658846,1213342,0.533664565364896
%all%,%all%,F,Female,1945093,1465264,0.5519107414852134
