COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,35.93506398063674,24636,35.94,11241,16.3965763194649,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,27.916679160200726,8582,27.92,3914,12.7319834808932,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,24.11237626374576,14982,24.11,6042,9.72413411998077,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,39.77428114292384,12519,39.77,6558,20.8355088853179,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,33.129690818525,17428,33.13,11062,21.0282671468053,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,30.56729714837464,14771,30.57,9212,19.0634311374198,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,32.16445506929138,11627,32.16,7069,19.5553911486042,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,28.532342702722392,3377,28.53,2169,18.3259257690864,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,49.903626925418344,24399,49.90,14961,30.5999492778878,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,48.41576418809032,23868,48.42,15154,30.7395881727133,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,46.550062144176465,18660,46.55,11814,29.471727447551,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,50.25656617600017,2801,50.26,1240,22.248533401728,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,31.75877001155904,3572,31.76,2055,18.2710728929882,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,27.02300211114825,5798,27.02,2601,12.1225989118828,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,28.88809024053311,21057,28.89,8742,11.993146454041,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,38.18899401920661,8237,38.19,3957,18.3457386589779,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,22.24142592570936,6807,22.24,3075,10.0473607641481,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,30.90663458587658,11476,30.91,4878,13.1372049067537,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,23.368742270004596,3598,23.37,1506,9.78135793736157,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,23.471660346863224,11939,23.47,6815,13.3980538792087,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,35.80495487460122,11024,35.80,6658,21.6245817811225,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,21.288148365547638,5443,21.29,2596,10.1532304164912,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,41.87345976015812,4117,41.87,2839,28.8750916344642,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,29.523419205172125,11195,29.52,4685,12.3552674386987,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,30.691145721849335,8842,30.69,4107,14.2556588418497,"28,810",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,34.35644019145121,12007,34.36,6080,17.3971147134191,"34,948",40.72567291835462,40.7257,-73.86146755396418,-73.8615
