Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,80316,54318,0.304404287921112
STATEN ISLAND,Staten Island,F,Female,94437,65971,0.3387858468319064
QUEENS,Queens,M,Male,390401,250153,0.286204161418945
QUEENS,Queens,F,Female,455062,299406,0.3167907370875173
MANHATTAN,Manhattan,M,Male,353371,226516,0.3491825672043969
MANHATTAN,Manhattan,F,Female,417667,280390,0.3814572147322921
BROOKLYN,Brooklyn,M,Male,359195,218586,0.2380909648937593
BROOKLYN,Brooklyn,F,Female,441194,281969,0.2643222872510762
THE BRONX,Bronx,M,Male,182985,126264,0.2581308850856513
THE BRONX,Bronx,F,Female,231106,162907,0.2796075929837712
%all%,%all%,M,Male,1366268,875837,0.2817640528026679
%all%,%all%,F,Female,1639466,1090643,0.3094646820618127
