Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,83819,58548,0.3281096919843379
STATEN ISLAND,Staten Island,F,Female,97948,70685,0.3629940062044429
QUEENS,Queens,M,Male,425892,274398,0.3139432646621694
QUEENS,Queens,F,Female,492852,327048,0.3460377446777899
MANHATTAN,Manhattan,M,Male,374369,244945,0.3775915340368053
MANHATTAN,Manhattan,F,Female,439331,300483,0.408792782390254
BROOKLYN,Brooklyn,M,Male,389075,238035,0.259275446865243
BROOKLYN,Brooklyn,F,Female,473486,304928,0.2858444240568863
THE BRONX,Bronx,M,Male,193512,135720,0.2774624891008094
THE BRONX,Bronx,F,Female,243132,175022,0.3004013341305505
%all%,%all%,M,Male,1466667,951646,0.3061524390879212
%all%,%all%,F,Female,1746749,1178166,0.3342989104647787
