COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,42.2519915045425,48330,57.502780733682734,35512,42.2519915045425,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,32.557211014204,18006,44.95936356482521,13039,32.557211014204,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,26.0258545710648,30541,35.22203325452606,22567,26.0258545710648,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,44.765864361107504,21466,55.44654344097485,17331,44.765864361107504,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,37.2396260839038,28691,45.50434889153683,23480,37.2396260839038,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,35.5977088848024,25553,43.667046955660076,20831,35.5977088848024,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,36.4733714636943,19631,44.65008451008876,16036,36.4733714636943,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,33.9519320160906,6275,41.856261964826786,5090,33.9519320160906,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,55.979884307454,38079,65.19031207509532,32699,55.979884307454,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,54.8388965236797,37632,64.26361143397105,32113,54.8388965236797,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,52.6638099196867,29294,61.840447660532426,24947,52.6638099196867,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,59.6585835526695,5156,73.74722052207237,4171,59.6585835526695,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,30.0291885001905,5325,35.70911763365649,4478,30.0291885001905,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,32.5300499710442,12341,45.562745056481276,8811,32.5300499710442,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,34.2020722137662,51548,54.49580917641016,32352,34.2020722137662,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,47.265651366251,15533,61.064406776343475,12023,47.265651366251,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,24.5868619418225,12336,32.380007357139135,9367,24.5868619418225,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,33.8977338334497,21851,45.67988788126478,16215,33.8977338334497,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,26.9227350443869,7377,36.80671171653852,5396,26.9227350443869,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,25.3357183295616,23000,33.83391520524391,17223,25.3357183295616,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,36.5428962316471,17275,44.403076063987015,14217,36.5428962316471,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,24.2952419279212,10277,31.729851479634785,7869,24.2952419279212,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,46.1281034005871,6682,57.24888315800963,5384,46.1281034005871,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,34.1924089165558,23368,48.176557827077275,16585,34.1924089165558,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,33.3585205623985,17061,45.392384695731394,12538,33.3585205623985,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,40.7235462625977,21872,52.83890394824324,16857,40.7235462625977,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,25.6836723087527,10805,33.58897110821509,8262,25.6836723087527,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,42.71585803398,9999,53.81326250242742,7937,42.71585803398,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
