Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,77708,52114,0.2920528197047172
STATEN ISLAND,Staten Island,F,Female,91648,63598,0.326599601140131
QUEENS,Queens,M,Male,374021,238008,0.2723088671772885
QUEENS,Queens,F,Female,437500,285695,0.3022836203423387
MANHATTAN,Manhattan,M,Male,340275,216426,0.333628469025494
MANHATTAN,Manhattan,F,Female,403358,269061,0.3660446508544714
BROOKLYN,Brooklyn,M,Male,343931,207961,0.2265178700844111
BROOKLYN,Brooklyn,F,Female,424627,268887,0.2520590095084216
THE BRONX,Bronx,M,Male,175617,116193,0.2375419908347358
THE BRONX,Bronx,F,Female,223069,150831,0.2588807900049426
%all%,%all%,M,Male,1311552,830702,0.2672437476280196
%all%,%all%,F,Female,1580202,1038072,0.2945479147963817
