COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,42.9944234345615,48568,57.785951886478436,36136,42.9944234345615,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,33.226382925532,18121,45.246508228268226,13307,33.226382925532,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,26.5159945184527,30657,35.35581262840134,22992,26.5159945184527,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,45.4090298002579,21591,55.76941765741582,17580,45.4090298002579,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,37.4918024274873,28840,45.74066508772515,23639,37.4918024274873,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,35.9053075406165,25640,43.81571963930358,21011,35.9053075406165,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,36.8168161563245,19717,44.84568877211655,16187,36.8168161563245,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,34.2387558032599,6307,42.06971222504582,5133,34.2387558032599,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,56.5807876803987,38164,65.33582998592237,33050,56.5807876803987,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,55.448540158935,37729,64.42925690349422,32470,55.448540158935,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,53.311895446818,29358,61.975553438175425,25254,53.311895446818,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,60.6168969302837,5169,73.933161923699,4238,60.6168969302837,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,30.2706022532067,5340,35.80970669741327,4514,30.2706022532067,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,33.1355349551835,12421,45.8581035853297,8975,33.1355349551835,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,34.9970758705649,51934,54.90388286194781,33104,34.9970758705649,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,48.0990804679432,15600,61.327801822632985,12235,48.0990804679432,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,24.9569641659921,12394,32.532247988357845,9508,24.9569641659921,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,34.3367424122362,22001,45.99346543754091,16425,34.3367424122362,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,27.3418435958562,7418,37.011276604755686,5480,27.3418435958562,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,25.6490498051579,23098,33.97807710481408,17436,25.6490498051579,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,36.9104585979076,17347,44.58814243021608,14360,36.9104585979076,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,24.6317753337089,10343,31.933624000570454,7978,24.6317753337089,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,47.0105689745582,6706,57.45450620437184,5487,47.0105689745582,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,34.7325603266335,23547,48.54559256907688,16847,34.7325603266335,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,33.879996876821,17174,45.69303175455664,12734,33.879996876821,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,41.4362143617533,21962,53.056328114087336,17152,41.4362143617533,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,26.0069719843894,10890,33.85320642003353,8366,26.0069719843894,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,43.1948439688451,10043,54.05006453764162,8026,43.1948439688451,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,35.1214026946293,10112,43.13708539391365,8233,35.1214026946293,"23,442",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,34.8731515661344,33586,44.5935529602205,26265,34.8731515661344,"75,316",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,35.5332631637958,14814,47.723459701583884,11030,35.5332631637958,"31,041",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,32.0770075717593,11745,44.5061374991509,8465,32.0770075717593,"26,390",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,21.2432602302862,21315,28.816909044011396,15713,21.2432602302862,"73,967",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,35.0252976181335,18264,43.603165135136685,14671,35.0252976181335,"41,887",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,24.1899726269523,12374,32.70972803911133,9151,24.1899726269523,"37,830",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,24.8318493273951,13763,32.852133258957856,10403,24.8318493273951,"41,894",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,41.3786122011927,25358,51.647905502945676,20316,41.3786122011927,"49,098",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,23.9903157285706,25549,32.47303716817215,18875,23.9903157285706,"78,678",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,23.3987913308016,27418,30.84513970421268,20799,23.3987913308016,"88,889",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,36.9658793671001,16938,46.232597262049765,13543,36.9658793671001,"36,636",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,33.5173586950633,16226,44.89085119158868,12115,33.5173586950633,"36,145",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,51.7245562818766,55523,60.60144626373991,47390,51.7245562818766,"91,620",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,60.613358198211,4307,74.7385438762367,3493,60.613358198211,"5,763",40.74558119163512,40.7456,-73.95829189233923,-73.9583
