COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,32.4873459121293,42624,50.71381183514365,27305,32.4873459121293,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,24.4097933027731,15646,39.066655688951194,9776,24.4097933027731,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,19.0278093928301,27290,31.4727509746248,16499,19.0278093928301,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,35.82612305629,19647,50.74807784332586,13870,35.82612305629,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,30.1453821540358,26515,42.0531808183437,19007,30.1453821540358,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,27.9607178135057,23499,40.15700451653646,16362,27.9607178135057,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,29.3588350494741,18021,40.988190767475395,12908,29.3588350494741,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,27.9819950505894,5575,37.18703752253535,4195,27.9819950505894,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,45.2321026113105,35687,61.09526686688008,26421,45.2321026113105,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,44.4288472225135,35230,60.161751456707066,26017,44.4288472225135,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,42.9298608460636,27481,58.01315430323929,20336,42.9298608460636,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,43.8821707838864,4782,68.39782942912143,3068,43.8821707838864,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,24.4498484304811,5021,33.670512608185774,3646,24.4498484304811,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
