Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,72434,47186,0.2644357437653373
STATEN ISLAND,Staten Island,F,Female,86053,57825,0.2969530792780917
QUEENS,Queens,M,Male,333742,206076,0.235774940810506
QUEENS,Queens,F,Female,393968,249124,0.2635891584877747
MANHATTAN,Manhattan,M,Male,306282,191402,0.2950530723130197
MANHATTAN,Manhattan,F,Female,366989,241309,0.328289379185544
BROOKLYN,Brooklyn,M,Male,306312,180287,0.1963744511899261
BROOKLYN,Brooklyn,F,Female,383380,235639,0.2208917981961008
THE BRONX,Bronx,M,Male,160264,103982,0.2125781354382579
THE BRONX,Bronx,F,Female,205164,135538,0.2326324463518104
%all%,%all%,M,Male,1179034,728933,0.2345038132684587
%all%,%all%,F,Female,1435554,919435,0.2608852392134758
