COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,24.4438952016362,29406,42.89277851171473,16758,24.4438952016362,"68,557",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,19.0491812120876,10328,33.59630183716536,5856,19.0491812120876,"30,741",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,16.3131121218347,18254,29.3784085114414,10136,16.3131121218347,"62,134",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,28.9021995013322,14275,45.35329206128587,9097,28.9021995013322,"31,475",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,26.2121475038238,19728,37.501867137242435,13789,26.2121475038238,"52,605",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,24.4066551058107,16888,34.94824414337221,11794,24.4066551058107,"48,323",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,24.8114730813171,13183,36.4689095362921,8969,24.8114730813171,"36,149",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,23.5136244423087,3984,33.66089823146166,2783,23.5136244423087,"11,836",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,39.3436684920426,27773,56.80451783268345,19236,39.3436684920426,"48,892",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,38.4985247413175,27150,55.073236035975036,18979,38.4985247413175,"49,298",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,37.262501513803,21218,52.93136219588084,14937,37.262501513803,"40,086",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,33.7675321468163,3403,61.0578702952262,1882,33.7675321468163,"5,573",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,23.9880071363903,3980,35.38631149104283,2698,23.9880071363903,"11,247",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,17.6455822685076,6996,32.60657515860524,3786,17.6455822685076,"21,456",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,17.9101495032607,25823,35.42656381636921,13055,17.9101495032607,"72,892",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,26.4360378654263,9879,45.8017569401168,5702,26.4360378654263,"21,569",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,16.4678693500184,7703,25.169047143490413,5040,16.4678693500184,"30,605",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,23.3900419465265,13304,35.82971998348746,8685,23.3900419465265,"37,131",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,17.9844489565433,4213,27.36312150737336,2769,17.9844489565433,"15,397",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,17.402725302825502,14208,27.932435732325377,8852,17.402725302825502,"50,866",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,27.0810698244217,12400,40.27407841482721,8338,27.0810698244217,"30,789",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,16.2662886372061,6202,24.256677597487865,4159,16.2662886372061,"25,568",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,34.2961637870423,4596,46.74530509052385,3372,34.2961637870423,"9,832",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,22.9198781877759,13112,34.57892564700463,8691,22.9198781877759,"37,919",40.68983738037997,40.6898,-73.82087011633175,-73.8209
