COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,58.64617349770237,49291,58.64617349770237,37630,44.7719768054724,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,46.132911319766215,18476,46.132911319766215,13996,34.9467539960732,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,35.93129459015795,31156,35.93129459015795,24098,27.7915116521256,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,56.40483411537165,21837,56.40483411537165,18141,46.858089283645,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,46.47974795634096,29306,46.47974795634096,24340,38.6035987598901,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,44.36768833834785,25963,44.36768833834785,21631,36.9648140217541,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,45.43250155819994,19975,45.43250155819994,16670,37.9153842791085,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,42.5566456311705,6380,42.5566456311705,5283,35.2393038980366,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,65.73129630828764,38395,65.73129630828764,33805,57.8733291236271,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,64.85959358720385,37981,64.85959358720385,33299,56.8642112335194,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,62.359760493347714,29540,62.359760493347714,25916,54.7093958343128,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,74.2049224337687,5188,74.2049224337687,4338,62.0472154043347,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,36.037708575261966,5374,36.037708575261966,4588,30.7668416344068,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,46.537428201681095,12605,46.537428201681095,9426,34.8006186615665,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,56.35117010417845,53303,56.35117010417845,35669,37.708757226534,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,62.00004888107339,15771,62.00004888107339,12666,49.7934575567608,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,33.08346406690837,12604,33.08346406690837,9917,26.030523099931,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,46.798314498649646,22386,46.798314498649646,17200,35.9568931196629,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,37.62497126940721,7541,37.62497126940721,5775,28.8137129135163,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,34.673878926208886,23571,34.673878926208886,18115,26.6478858236084,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,45.148482261298525,17565,45.148482261298525,14786,38.0054345980963,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,32.378218591702826,10487,32.378218591702826,8301,25.6290257013183,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,58.06280771652668,6777,58.06280771652668,5678,48.646985718524,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,49.45065542794743,23986,49.45065542794743,17653,36.3942474889334,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,46.63754242608731,17529,46.63754242608731,13367,35.5641525249307,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,53.68927401910012,22224,53.68927401910012,17805,43.0137474761554,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,34.294634823306694,11032,34.294634823306694,8700,27.0452613272995,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,54.70127013448067,10164,54.70127013448067,8345,44.911658724148,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
