Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,89272,65910,0.3859075779189902
STATEN ISLAND,Staten Island,F,Female,103435,78502,0.42250615776123
QUEENS,Queens,M,Male,475371,315052,0.430525661898439
QUEENS,Queens,F,Female,544084,372466,0.4673594304145858
MANHATTAN,Manhattan,M,Male,402603,284909,0.5272365890050768
MANHATTAN,Manhattan,F,Female,468215,342674,0.5522637930636676
BROOKLYN,Brooklyn,M,Male,427141,277790,0.3523701651715815
BROOKLYN,Brooklyn,F,Female,513713,349061,0.3811750162683487
THE BRONX,Bronx,M,Male,211119,151261,0.3164520690731677
THE BRONX,Bronx,F,Female,262956,194091,0.3488049549434152
%all%,%all%,M,Male,1605506,1094922,0.4035514827632267
%all%,%all%,F,Female,1892403,1336794,0.4341991726364799
