COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,55.47775005276554,46628,55.47775005276554,32141,38.2411933697765,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,43.161588280660254,17286,43.161588280660254,11665,29.1264565135892,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,33.97996096432192,29464,33.97996096432192,19980,23.0423438795531,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,54.26094931820361,21007,54.26094931820361,15957,41.2168309739884,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,43.97384466790109,27726,43.97384466790109,21749,34.4942345697966,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,42.30848622581427,24758,42.30848622581427,19035,32.5285578523457,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,43.29450148487288,19035,43.29450148487288,14803,33.6689522185749,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,40.58223072414441,6084,40.58223072414441,4774,31.8441106964276,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,64.14600706798358,37469,64.14600706798358,30354,51.9653019440491,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,63.13141611135406,36969,63.13141611135406,29829,50.938543406248,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,60.8060440504532,28804,60.8060440504532,23135,48.8386275901692,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,72.07374790743263,5039,72.07374790743263,3744,53.5511236684715,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,34.87758137326711,5201,34.87758137326711,4112,27.574815344525,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,43.436163648772556,11765,43.436163648772556,7726,28.5242499235373,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,51.59700594909356,48806,51.59700594909356,28387,30.0103308584379,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,59.0673219477603,15025,59.0673219477603,10854,42.6699974989012,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,31.16733198432799,11874,31.16733198432799,8530,22.3898721430283,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,43.785879441356954,20945,43.785879441356954,14749,30.8330358501109,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,35.10034118555625,7035,35.10034118555625,4816,24.0288902842415,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,32.371701652460764,22006,32.371701652460764,15835,23.2939150989147,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,43.13588552855746,16782,43.13588552855746,13139,33.7720414706064,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,30.698639025202752,9943,30.698639025202752,7226,22.3100035800176,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,56.057983014495214,6543,56.057983014495214,4897,41.9556690848207,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,46.18706885484475,22403,46.18706885484475,14899,30.7164727433081,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,43.45015148385144,16331,43.45015148385144,11371,30.2536080168315,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,51.15024292685416,21173,51.15024292685416,15308,36.9814347860144,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,32.40768383185028,10425,32.40768383185028,7528,23.4019226749323,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,52.27943113797179,9714,52.27943113797179,7159,38.528767502238,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,41.79758333559789,9798,41.79758333559789,7477,31.8963595223786,"23,442",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,42.63911629144647,32114,42.63911629144647,23878,31.7038306908874,"75,316",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,45.497395798938115,14123,45.497395798938115,9773,31.4838241976225,"31,041",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,42.054415833595286,11098,42.054415833595286,7404,28.0564871897585,"26,390",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,27.513624956822703,20351,27.513624956822703,14311,19.347820095184,"73,967",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,42.19222171667054,17673,42.19222171667054,13309,31.7736818212623,"41,887",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,30.99678931522705,11726,30.99678931522705,8300,21.9404188398759,"37,830",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,31.27433335456411,13102,31.27433335456411,9484,22.6382061925421,"41,894",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,50.10608578271025,24601,50.10608578271025,18857,38.4069940085593,"49,098",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,30.876648476512038,24293,30.876648476512038,17111,21.7482539036594,"78,678",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,29.64814398441976,26354,29.64814398441976,18686,21.0216748308745,"88,889",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,44.63309897443841,16352,44.63309897443841,12179,33.2428150935473,"36,636",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,43.01786300862889,15549,43.01786300862889,10759,29.7658491291941,"36,145",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,59.191272667703096,54231,59.191272667703096,42950,46.8784488775396,"91,620",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,72.58679568941216,4183,72.58679568941216,3036,52.683124961285,"5,763",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,68.29430797847436,4292,68.29430797847436,3220,51.2366429847827,"6,285",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,66.32624591771356,40978,66.32624591771356,32394,52.4323395543563,"61,782",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,46.605728641418615,24611,46.605728641418615,19195,36.3494763021425,"52,807",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,73.57503737833497,16955,73.57503737833497,13697,59.4371741062256,"23,045",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,66.60071284333013,18581,66.60071284333013,15198,54.4748739999425,"27,899",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,62.63904074829784,28736,62.63904074829784,24016,52.3503341665896,"45,876",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,29.22451129887565,12627,29.22451129887565,9173,21.2304143616525,"43,207",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,70.43904207948091,35862,70.43904207948091,26450,51.9522799342555,"50,912",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,46.63932203946042,32640,46.63932203946042,26244,37.500072536875,"69,984",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,42.60001928584852,17328,42.60001928584852,12495,30.7183310812949,"40,676",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,48.93226484234959,9235,48.93226484234959,6869,36.3958556797076,"18,873",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,40.153567121025254,29712,40.153567121025254,21423,28.9515976182594,"73,996",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,34.78732651384351,12705,34.78732651384351,8744,23.9417853630105,"36,522",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,42.7694766719153,13591,42.7694766719153,9409,29.6091535579465,"31,777",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,57.81711702736298,35085,57.81711702736298,24231,39.9306416613947,"60,683",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,39.91303033195125,16860,39.91303033195125,12985,30.7396618541155,"42,242",40.86630310110243,40.8663,-73.92287666540476,-73.9229
5849118026665181117,Hunts Point,10474,27.07174673589343,3242,27.07174673589343,2187,18.2621561108572,"11,976",40.808288720417636,40.8083,-73.88884177256035,-73.8888
6913227023405428439,Hudson Square/Meatpacking District/West Village,10014,66.4786544345814,20167,66.4786544345814,15260,50.3031817658409,"30,336",40.73460135833562,40.7346,-74.00803505661187,-74.0080
9356805364938853039,Hudson Square/Little Italy/SoHo/TriBeCa,10013,64.51677235171765,18593,64.51677235171765,13772,47.7881454756013,"28,819",40.71963180060329,40.7196,-74.00400736034565,-74.0040
7533204450420038978,Hollis/Holliswood,11423,45.93041988908108,14302,45.93041988908108,10694,34.3434421964644,"31,138",40.716506651570015,40.7165,-73.77105954138645,-73.7711
2674089007412190215,Hillcrest/Jamaica Estates/Jamaica Hills,11432,52.869977034966645,32121,52.869977034966645,23662,38.9467761464892,"60,755",40.71599765832633,40.7160,-73.79330890321143,-73.7933
5943557986778385093,Hell's Kitchen/Midtown Manhattan,10036,74.81420192403799,20381,74.81420192403799,14505,53.244688627063,"27,242",40.75925598904226,40.7593,-73.99269254598528,-73.9927
9848049560676505857,Hell's Kitchen/Midtown Manhattan,10019,68.76458371588323,29928,68.76458371588323,21758,49.9926427589611,"43,522",40.76652116514743,40.7665,-73.99040795806198,-73.9904
1344053829658389205,Hell's Kitchen/Midtown Manhattan,10018,53.98392262241397,6365,53.98392262241397,4243,35.986454624808,"11,791",40.75724354275797,40.7572,-73.99762126573604,-73.9976
2040086214448852188,Hamilton Heights/West Harlem,10031,42.008670876957524,24795,42.008670876957524,18243,30.90801301909,"59,024",40.825359467598275,40.8254,-73.95213436013692,-73.9521
5821409775058227380,Hamilton Beach/Howard Beach/Lindenwood,11414,39.75542241252044,11274,39.75542241252044,8604,30.3402212557501,"28,358",40.655357369855885,40.6554,-73.84741468386446,-73.8474
2188205222476189661,Greenwich Village/SoHo,10012,59.934173450084884,13876,59.934173450084884,10155,43.8621743575678,"23,152",40.72532714914477,40.7253,-73.99828025686872,-73.9983
1276903058674644194,Greenpoint,11222,62.43041970519434,22552,62.43041970519434,16205,44.8600989412324,"36,123",40.732710568202016,40.7327,-73.94772475132561,-73.9477
8052967789995192660,Great Kills,10308,39.801155753476046,11869,39.801155753476046,9395,31.5049168677991,"29,821",40.54375345479274,40.5438,-74.14337697566305,-74.1434
1226563181018629970,Gravesend/Homecrest,11223,34.1519678290307,27831,34.1519678290307,19283,23.6625487997987,"81,492",40.59497337603157,40.5950,-73.97338889646544,-73.9734
15062144985260141127,Graniteville/Mariner's Harbor/Port Ivory,10303,33.6557075994713,8923,33.6557075994713,6272,23.656684754441798,"26,513",40.63998115388839,40.6400,-74.1749064588237,-74.1749
1975268528569283706,Gowanus/Park Slope/Windsor Terrace,11215,57.88347188929956,40301,57.88347188929956,31647,45.4539151604343,"69,624",40.665060849722735,40.6651,-73.98713189689084,-73.9871
11728784118057846679,Glendale/Ridgewood,11385,38.05812721787057,39434,38.05812721787057,27384,26.4285579888971,"103,615",40.702914746129274,40.7029,-73.88796183776728,-73.8880
5300398451044121207,Gerritsen Beach/Homecrest/Sheepshead Bay,11229,36.4976200177633,30487,36.4976200177633,22252,26.6390606040368,"83,531",40.592591816696896,40.5926,-73.93102293435037,-73.9310
16558769320244644509,Fresh Meadows/Hillcrest,11366,49.95728560460672,7098,49.95728560460672,5230,36.8098906328674,"14,208",40.72686004102343,40.7269,-73.78315823337884,-73.7832
