Borough-value,Borough-alias,Demographics-value,Demographics-alias,SUM(AtLeast1Dose)-alias,SUM(Fully Vax)-alias,AGG(Select indicator %)-alias
STATEN ISLAND,Staten Island,M,Male,99269,85418,0.5563148359225462
STATEN ISLAND,Staten Island,F,Female,113295,98625,0.5818123496206036
QUEENS,Queens,M,Male,553736,460125,0.633538464569607
QUEENS,Queens,F,Female,620396,520993,0.656418729504911
MANHATTAN,Manhattan,M,Male,443470,387833,0.6836249672346938
MANHATTAN,Manhattan,F,Female,509317,448184,0.692901473789389
BROOKLYN,Brooklyn,M,Male,492290,409620,0.5362182441123804
BROOKLYN,Brooklyn,F,Female,580542,489385,0.5442094318358198
THE BRONX,Bronx,M,Male,250055,205736,0.5112060323615008
THE BRONX,Bronx,F,Female,304657,253421,0.5229020880358534
%all%,%all%,M,Male,1838820,1548732,0.5915636991524698
%all%,%all%,F,Female,2128207,1810608,0.6038684543124784
