COLLECT(Geometry)-alias,NEIGHBORHOOD_NAME-alias,Zcta Num-alias,SUM(Indicator)-alias,SUM(At least 1 dose)-alias,SUM(PERC_at least 1 dose)-alias,SUM(N_FULLY_VACCINATED_CUMULATIVE)-alias,SUM(PERC_FULLY)-alias,SUM(POPULATION_ESTIMATE)-alias,Latitude (generated)-value,Latitude (generated)-alias,Longitude (generated)-value,Longitude (generated)-alias
15762847265830703697,Woodside,11377,23.330685441895,32621,38.81229485440647,19609,23.330685441895,"84,048",40.748095865715825,40.7481,-73.90488148995414,-73.9049
5491391460327512426,Woodhaven,11421,17.3010901999708,11518,28.75941072640546,6929,17.3010901999708,"40,049",40.6949328592646,40.6949,-73.85742352310456,-73.8574
606877357397903347,Williamsburg (South),11206,13.603978398559,20704,23.87731169580916,11796,13.603978398559,"86,710",40.701708728968114,40.7017,-73.94260909800067,-73.9426
14845648054386008612,Whitestone,11357,26.8373048705734,15784,40.769973058434125,10390,26.8373048705734,"38,715",40.79555736767808,40.7956,-73.81266253171098,-73.8127
7420745213283380475,Washington Heights (South),10032,24.3976647380193,22211,35.22697337945434,15383,24.3976647380193,"63,051",40.841967848266336,40.8420,-73.94449732823475,-73.9445
17247437443817389083,Washington Heights (North)/Washington Heights (South),10033,22.3948910246909,19288,32.96090485190668,13105,22.3948910246909,"58,518",40.85195450171841,40.8520,-73.93181845342768,-73.9318
17687815689908805664,Washington Heights (North),10040,23.2541624996764,15051,34.23302032302715,10224,23.2541624996764,"43,966",40.85993401153404,40.8599,-73.93066113529713,-73.9307
11478921791500012445,Wakefield/Woodlawn,10470,20.8647629364109,4452,29.69626745297352,3128,20.8647629364109,"14,992",40.89977591328477,40.8998,-73.8624646955597,-73.8625
6845210453292960452,Upper West Side,10024,36.2014322629262,30345,51.949894165255586,21146,36.2014322629262,"58,412",40.80030305465449,40.8003,-73.97207950814655,-73.9721
1764209357050534738,Upper East Side/Yorkville,10128,35.7760060464949,29875,51.01709692787748,20950,35.7760060464949,"58,559",40.78023625048825,40.7802,-73.94761260337108,-73.9476
10527034932136864564,Upper East Side/Yorkville,10028,34.6884084098405,23255,49.09195092324987,16432,34.6884084098405,"47,370",40.77543040588621,40.7754,-73.95233275230645,-73.9523
9083514175754710929,TriBeCa,10007,31.3525809511991,3853,55.11017080518713,2192,31.3525809511991,"6,991",40.713194568962514,40.7132,-74.00729622101159,-74.0073
3798730894905548862,Tottenville,10307,20.1580483768585,4388,29.425654117649703,3006,20.1580483768585,"14,912",40.5061206239466,40.5061,-74.23525083514616,-74.2353
5065444492860111041,Sunset Park,11232,16.6213012109455,8004,29.550620811285643,4502,16.6213012109455,"27,086",40.65731922766068,40.6573,-74.00812221507654,-74.0081
4694937959181206742,Sunset Park,11220,17.3198735496455,30724,32.48097387165411,16383,17.3198735496455,"94,591",40.6408717549274,40.6409,-74.02102099739437,-74.0210
3040728038815490374,Sunnyside,11104,25.765539304201,10998,43.23610028495626,6554,25.765539304201,"25,437",40.745033312307186,40.7450,-73.91815956396815,-73.9182
14030579851748726628,St. Albans,11412,14.7673412282154,8415,22.088015719060135,5626,14.7673412282154,"38,098",40.69856602634196,40.6986,-73.7599503112927,-73.7600
10738340961163910044,South Ozone Park,11420,20.5644161405886,14476,30.262324697688392,9837,20.5644161405886,"47,835",40.674037074484374,40.6740,-73.81729863063045,-73.8173
4916153295976294626,South Jamaica/South Ozone Park,11436,15.6566980298899,4682,23.360312356897566,3138,15.6566980298899,"20,043",40.674592633509185,40.6746,-73.79777598784943,-73.7978
11217976855247526323,Soundview,10472,15.1987831261122,16093,23.673443365130016,10332,15.1987831261122,"67,979",40.829926449247125,40.8299,-73.86566773866045,-73.8657
9931294169958654363,Silver Lake/St. George,10301,24.0200721168138,13552,34.83360271022588,9345,24.0200721168138,"38,905",40.62567576803685,40.6257,-74.09347442720504,-74.0935
6188377445896060266,Rosedale,11422,14.4987236108169,6814,21.03796905538887,4696,14.4987236108169,"32,389",40.645544301933455,40.6455,-73.7445626367344,-73.7446
4739689513597918076,Roosevelt Island,10044,30.9976742391018,5045,43.22367787072113,3618,30.9976742391018,"11,672",40.75995471955905,40.7600,-73.95193639461722,-73.9519
16815596094504930884,Richmond Hill/South Ozone Park,11419,20.3566985614756,14509,29.912430568001717,9874,20.3566985614756,"48,505",40.68983738037997,40.6898,-73.82087011633175,-73.8209
9321515615274117885,Richmond Hill,11418,20.4759271214084,11201,29.801307131873124,7696,20.4759271214084,"37,586",40.70221668606222,40.7022,-73.83479560098314,-73.8348
5784048243839388641,Rego Park,11374,23.8079461599276,15340,37.05874115609233,9855,23.8079461599276,"41,394",40.72567291835462,40.7257,-73.86146755396418,-73.8615
7616793812403250187,Queens Village,11429,15.7297726800156,7412,23.041319190568277,5060,15.7297726800156,"32,168",40.71986048491059,40.7199,-73.72636108466752,-73.7264
17835190518488896391,Queens Village,11428,26.2419709932829,6768,36.424458507493625,4876,26.2419709932829,"18,581",40.72232993410964,40.7223,-73.74088235532724,-73.7409
9816757010559144864,Port Richmond/Randall Manor/West Brighton,10310,22.9421721962488,7911,33.74777319533731,5378,22.9421721962488,"23,442",40.635693140276466,40.6357,-74.11833890866924,-74.1183
16781524348797058241,Parkchester/Pelham Parkway/Van Nest/Westchester Square,10462,21.096497438961,24316,32.28538181923187,15889,21.096497438961,"75,316",40.84158678902079,40.8416,-73.85919808163474,-73.8592
980153071589891186,Ozone Park,11417,19.2324189562884,9503,30.614016305127024,5970,19.2324189562884,"31,041",40.676444415658594,40.6764,-73.84322242266497,-73.8432
14079738205464829344,Ozone Park,11416,16.7111167621333,7159,27.1280918140844,4410,16.7111167621333,"26,390",40.68421767075783,40.6842,-73.85148534986325,-73.8515
13226122797477619450,Ocean Hill-Brownsville,11212,12.271690518062,14855,20.083283314510407,9077,12.271690518062,"73,967",40.663205105824936,40.6632,-73.91367297533805,-73.9137
14285113515916235053,New Dorp/Todt Hill,10304,22.0785190084179,14114,33.6955252254336,9248,22.0785190084179,"41,887",40.610997855936304,40.6110,-74.09249648485172,-74.0925
7871365334414836712,Mott Haven/Port Morris,10454,14.2163340386569,8808,23.283278209834545,5378,14.2163340386569,"37,830",40.803927383985425,40.8039,-73.91259257607629,-73.9126
5884942442616128710,Mott Haven,10455,14.7683025846961,9901,23.633580716191364,6187,14.7683025846961,"41,894",40.81439773644144,40.8144,-73.90969324670235,-73.9097
297583840191204889,Morris Park/Pelham Bay/Westchester Square,10461,26.805666232521,18933,38.56178700557104,13161,26.805666232521,"49,098",40.84548460089088,40.8455,-73.83682816075867,-73.8368
6247711691948238201,Morris Heights/Mount Hope/University Heights,10453,13.8578231729062,17849,22.686259361020188,10903,13.8578231729062,"78,678",40.851537542937415,40.8515,-73.91593074527222,-73.9159
5852721915417736773,Midwood,11230,14.5338230300796,19536,21.977921411536176,12919,14.5338230300796,"88,889",40.623672951848654,40.6237,-73.96587906716165,-73.9659
14023378437539972644,Middle Village,11379,21.7406209229087,12390,33.81874365785787,7965,21.7406209229087,"36,636",40.719725846415166,40.7197,-73.87922087991288,-73.8792
14038901105978491135,Maspeth,11378,18.2069944343551,10904,30.167006125544372,6581,18.2069944343551,"36,145",40.722907983675334,40.7229,-73.92045963318517,-73.9205
2850878229969502036,Manhattan Valley/Morningside Heights/Upper West Side,10025,32.2757301922636,43959,47.97973769983147,29571,32.2757301922636,"91,620",40.800328958394,40.8003,-73.96625543325898,-73.9663
12858335072921120838,Long Island City,11109,28.7709555947992,3064,53.16900358411638,1658,28.7709555947992,"5,763",40.74558119163512,40.7456,-73.95829189233923,-73.9583
10008109472310056797,Lincoln Square,10069,30.614689783454,3179,50.58425094677773,1924,30.614689783454,"6,285",40.77578476904258,40.7758,-73.99112607067067,-73.9911
6421052027766357067,Lincoln Square,10023,35.7221008200483,32654,52.85317082817655,22070,35.7221008200483,"61,782",40.77569919527727,40.7757,-73.98301759070974,-73.9830
13518408187751020201,Lighthouse Hill/Midland Beach/New Dorp/Oakwood,10306,25.9152166290607,20410,38.65031577633391,13685,25.9152166290607,"52,807",40.573044245370184,40.5730,-74.13111792428568,-74.1311
12241881246569873691,Lenox Hill/Upper East Side,10075,43.1469535035556,14124,61.29011075975246,9943,43.1469535035556,"23,045",40.77278389700894,40.7728,-73.95475581857359,-73.9548
12041298690412720261,Lenox Hill/Upper East Side,10065,39.8149033024978,15613,55.96237713916975,11108,39.8149033024978,"27,899",40.76384107283376,40.7638,-73.96118817421443,-73.9612
6136035347793680985,Lenox Hill/Upper East Side,10021,39.4436749144087,24432,53.25713542463853,18095,39.4436749144087,"45,876",40.76546008702753,40.7655,-73.95747906346895,-73.9575
13568842172321599915,Laurelton/Rosedale,11413,14.4051127206939,9025,20.887876334232416,6224,14.4051127206939,"43,207",40.66408016462025,40.6641,-73.75057297474643,-73.7506
9614305802080270957,Kips Bay/Murray Hill/NoMad,10016,33.2946350535185,26961,52.95597048421406,16951,33.2946350535185,"50,912",40.74479999580176,40.7448,-73.97277641016387,-73.9728
4599956056429521911,Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil,10463,26.8519037918364,26544,37.92874277620825,18792,26.8519037918364,"69,984",40.87792187299295,40.8779,-73.90969806175039,-73.9097
14697998743943871037,Kew Gardens Hills/Pomonok,11367,19.9921143139728,12371,30.41348329785503,8132,19.9921143139728,"40,676",40.73083824591093,40.7308,-73.82342148229684,-73.8234
1637893300889686692,Kew Gardens,11415,23.2977984311653,6626,35.10830393561542,4397,23.2977984311653,"18,873",40.70939677600189,40.7094,-73.83030279545555,-73.8303
504297603486692083,Kensington/Windsor Terrace,11218,18.511832337904,22017,29.75434461845763,13698,18.511832337904,"73,996",40.64731709291488,40.6473,-73.97477697120239,-73.9748
2142587574702034187,Jamaica,11433,16.6749168413465,8595,23.533811207121996,6090,16.6749168413465,"36,522",40.69927658115394,40.6993,-73.78652882796163,-73.7865
8667208470702579115,Jackson Heights/Rikers Island,11370,18.6736865993043,9657,30.389584005642412,5934,18.6736865993043,"31,777",40.785652326242925,40.7857,-73.88321121384428,-73.8832
15982059181251577592,Jackson Heights,11372,24.4946167163951,24688,40.68373906716652,14864,24.4946167163951,"60,683",40.750337666757154,40.7503,-73.88634940617133,-73.8863
2597243027712784715,Inwood/Washington Heights (North),10034,20.4323466663743,13239,31.340961362082005,8631,20.4323466663743,"42,242",40.86630310110243,40.8663,-73.92287666540476,-73.9229
